# Created by Octave 3.0.1, Fri Feb 13 17:46:31 2009 CST <agam@localhost>
# name: set4
# type: matrix
# rows: 200
# columns: 2
 8.743718592964825 0.2043680480978264
 7.989949748743719 1.872652612215964
 8.241206030150755 1.486695801540152
 8.994974874371859 0.3873149779860813
 6.130653266331659 1.4893196503615
 7.085427135678392 1.894695653936841
 5.879396984924623 1.312172779250014
 4.42211055276382 0.1345136221437251
 9.899497487437186 -0.2019267756055706
 4.974874371859297 0.3319086679194871
 5.125628140703518 0.6486732111839605
 2.613065326633166 2.745179154504488
 6.633165829145729 1.939581358013453
 2.914572864321608 3.893192338391615
 8.894472361809045 -0.05137706989604751
 3.668341708542714 1.756433638581707
 7.537688442211055 1.49118905993647
 6.080402010050252 1.66159954537565
 4.020100502512563 0.397174762981706
 1.055276381909548 0.05504451970707575
 8.040201005025127 0.940225947959176
 8.442211055276383 0.8883831179111668
 8.844221105527639 0.4110166411409745
 2.311557788944724 1.724997292837384
 7.738693467336684 1.343041137446666
 1.407035175879397 -0.07616230541453595
 5.678391959798995 0.4232191477894652
 0.4522613065326633 -0.4366595692970237
 5.42713567839196 0.9909223444888799
 5.829145728643216 0.6926457568709157
 0.8040201005025126 0.245554176805792
 9.648241206030152 -0.2842600496440309
 9.698492462311558 -0.6423027739037136
 0.7035175879396985 0.2528715878750311
 3.517587939698493 2.497473489866857
 8.140703517587941 0.984657283982873
 3.21608040201005 3.373007340970897
 3.366834170854272 2.91098522553774
 4.321608040201006 -0.07915600978855569
 7.135678391959799 2.249376786967714
 1.557788944723618 0.3516429923354147
 8.341708542713569 0.8619155087243138
 2.160804020100503 1.109446976145983
 3.115577889447236 3.706515700337707
 3.919597989949749 1.162382119499874
 8.492462311557789 0.8714989943359761
 6.432160804020101 1.589697898975027
 2.562814070351759 2.462261328989325
 4.623115577889448 0.04500465449800151
 8.291457286432161 0.8207480437544926
 0.1005025125628141 0.2541950555766983
 8.944723618090453 0.407524202439431
 0.5025125628140704 0.03020395037127581
 7.28643216080402 1.922293958810259
 1.105527638190955 -0.4674203512976714
 7.889447236180905 1.314857564368462
 1.35678391959799 -0.3861561890699122
 2.663316582914573 2.945361936305098
 2.21105527638191 1.01256157242686
 6.984924623115578 2.13203204945493
 7.688442211055277 1.382137783300504
 8.592964824120603 0.3891105970615458
 10 -0.1478368824097498
 5.175879396984925 -0.001717086788419114
 3.015075376884422 4.078308492367866
 5.577889447236181 0.5456885210914645
 1.809045226130653 0.3997698588377375
 9.195979899497488 0.7310870480756306
 6.934673366834171 2.220210811762415
 0.8542713567839196 -0.4297397280005367
 2.71356783919598 3.848539271515193
 5.979899497487438 1.115220438930351
 3.819095477386935 1.202890271168686
 1.608040201005025 0.147144314323731
 7.839195979899498 1.054564222237082
 7.035175879396985 2.281228677265185
 2.763819095477387 3.18312758727431
 6.231155778894473 1.27625398314624
 0.2512562814070352 -0.1567591966956905
 4.92462311557789 0.02974430588436172
